item_id|date|category|title|content|sentiment|summary|top_key_freq|tokens|tokens_v2|entities|token_pos|link|photo_link
ahel_20250312_1|2025-03-12|生活|健保砸逾42億解急診壅塞 護理加薪4提案通過拚5月上路|為解決急診壅塞，健保署提出增加急診及重症支付標準、給急診護理人員加薪、強化離島急救責任醫院等4招解方，醫院總額研商會今天通過，最快5月上路，年挹注逾新台幣42億元。急診近來面臨前所未有壅塞，衛生福利部中央健康保險署今天在醫療給付費用醫院總額研商議事會討論解方，包含急診支付標準與留觀床支付、急救責任醫院加護病房給付、強化離島急救責任醫院給付與急性一般病床護理費調升等4案。健保署長石崇良今天晚間接受媒體聯訪表示，與解決急診壅塞有關的4項提案全數通過，合計挹注42.35億元，將儘速送入共擬會與健保會，拚5月起開始執行。這次不是只挹注，還有附帶任務指標，共同指標是醫院必須落實醫護人員加薪，其他還有急診壅塞指標改善、加護病房開床率等。針對健保署7日開會與醫界未達成共識的急性一般病床護理費調整，石崇良表示，確定醫學中心第1天住院急性一般病床護理費調幅12.4%，1027點調至1154點，區域醫院調幅14%，905點調至1032點，地區醫院調14.9%，從850點調至977點。石崇良說，醫學中心第2天住院急性一般病床護理費調幅12.3%，從790點調至888點，區域醫院調幅14.1%，696點調至794點，地區醫院調15%，從654點調至752點，挹注24.97億元，盼改善護理薪資環境，留住護理人力，避免關床，以利解決急診患者排隊等住院。這次還有通過強化離島急救責任醫院，石崇良表示，未來將新增離島一般急救責任醫院給付調升標準，所有急診案件皆按照表定點數加給10%，離島中度急救責任醫院所有急診案件給付增加30%、離島重度急救責任醫院調升50%，鼓勵離島醫院提升緊急醫療能力。石崇良說，急診醫師診察費和護理費確定拆分，按照檢傷級數差異，各調增10%，以最嚴重的檢傷分類1級為例，診察費由1223點調到1345點，護理費從577點調到635點；觀察床診察費調至468點，護理費調升6成，留觀第1天自571點調升至914點、第2天從175點調至703點，增預算11億元。急救責任醫院加護病房給付，石崇良說，若是全重度級的急救責任醫院，加護病房給付比照醫學中心；中度級急救責任醫院則比照區域醫院；盼52家重度級急救責任醫院中26家區域醫院，能協助分擔重症病人收治，健保預估新增約5.87億元支出。除了解決急診壅塞，這次研商議事會考量因應台灣少子化與產婦高齡化，高風險生產個案將轉至醫院，通過醫院生產給付比照西醫基層1點1元保障，及夜間與例假日緊急自然產手術比照一般緊急手術給付加成30%，石崇良表示，醫院產科醫師非常辛苦，所以進行點數保障。另外，針對自去年起實施的「抗微生物製劑及感染管制品質提升計畫」，今年同樣挹注2.25億元繼續執行，但石崇良表示，雖去年規定獎勵費須一定比例分給感染管制師，但發現各醫院撥發差異性相當大，所以今年一致性規定獎勵費用60%必須給感控人員，達到攬才育才留才目的。|暫無|暫無|[('醫院', 24), ('離島', 7), ('石崇良', 7), ('護理', 5), ('護理費', 5), ('病房', 4), ('病床', 4), ('調幅', 4), ('區域', 4), ('人員', 3), ('責任', 3), ('指標', 3), ('醫學', 3), ('中心', 3), ('診察費', 3), ('健保署', 2), ('標準', 2), ('總額', 2), ('費用', 2), ('議事會', 2)]|['為', '解決', '急診', '壅塞', '，', '健保署', '提出', '增加', '急診', '及', '重', '症', '支付', '標準', '、', '給', '急診', '護理', '人員', '加薪', '、', '強化', '離島', '急救', '責任', '醫院', '等', '4', '招解', '方', '，', '醫院', '總額', '研商會', '今天', '通過', '，', '最快', '5月', '上路', '，', '年', '挹注', '逾', '新台幣', '4', '2億', '元', '。', '急診', '近來', '面臨', '前所', '未', '有', '壅塞', '，', '衛生', '福利部', '中央', '健康', '保險署', '今天', '在', '醫療', '給付', '費用', '醫院', '總額', '研商', '議事會', '討論解', '方', '，', '包含', '急診', '支付標準', '與', '留', '觀床', '支付', '、', '急救', '責任', '醫院', '加', '護', '病房', '給付', '、', '強化', '離島', '急救', '責任', '醫院', '給付與', '急性', '一般', '病床', '護理費', '調升', '等', '4', '案', '。', '健保署長', '石崇良', '今天', '晚間', '接受', '媒體', '聯訪', '表示', '，', '與', '解決', '急診', '壅塞', '有關', '的', '4', '項', '提案', '全數', '通過', '，', '合計', '挹注', '42.35億元', '，', '將', '儘速', '送入', '共', '擬會', '與', '健保會', '，', '拚', '5月', '起', '開始', '執行', '。', '這', '次', '不', '是', '只', '挹注', '，', '還', '有', '附帶', '任務', '指標', '，', '共同', '指標', '是', '醫院', '必', '須', '落', '實', '醫護', '人員', '加薪', '，', '其他', '還', '有', '急診', '壅塞', '指標', '改善', '、', '加護', '病房', '開床率', '等', '。', '針對', '健保署', '7日開會', '與', '醫', '界', '未', '達成', '共識', '的', '急性', '一般', '病床', '護理費', '調整', '，', '石崇良', '表示', '，', '確定', '醫學', '中心', '第1', '天', '住院', '急性', '一般', '病床', '護理', '費', '調幅', '1', '2.4%', '，', '1027', '點', '調至', '1154點', '，', '區域', '醫院', '調幅', '14%', '，', '905點', '調至', '1032點', '，', '地區', '醫院', '調14.9%', '，', '從', '850點', '調至', '977點', '。', '石崇良說', '，', '醫學', '中心', '第2', '天', '住院', '急性', '一般', '病床', '護理', '費', '調幅', '1', '2.3%', '，', '從', '790點', '調至', '888點', '，', '區域', '醫院', '調幅', '14.1', '%', '，', '696', '點', '調至', '794點', '，', '地區', '醫院', '調1', '5%', '，', '從', '654', '點', '調至', '752', '點', '，', '挹注', '24.97億元', '，', '盼', '改善', '護理', '薪資', '環境', '，', '留住', '護理', '人力', '，', '避免', '關床', '，', '以利', '解決', '急診', '患者', '排隊', '等', '住院', '。', '這', '次', '還', '有', '通過', '強化', '離島', '急救', '責任', '醫院', '，', '石崇良', '表示', '，', '未來', '將', '新增', '離島', '一般', '急救', '責任', '醫院', '給付', '調升', '標準', '，', '所有', '急診', '案件', '皆', '按照', '表', '定點數', '加給', '10%', '，', '離島', '中', '度', '急救', '責任', '醫院', '所有', '急診', '案件', '給付', '增加', '30%', '、', '離島', '重度', '急救', '責任', '醫院', '調升', '50%', '，', '鼓勵', '離島', '醫院', '提升', '緊急', '醫療', '能力', '。', '石崇良', '說', '，', '急診', '醫師', '診察費', '和', '護理費', '確定', '拆分', '，', '按照', '檢傷級數', '差異', '，', '各', '調增', '10%', '，', '以', '最', '嚴重', '的', '檢傷', '分', '類', '1', '級', '為', '例', '，', '診察費', '由', '1223', '點', '調到', '1345點', '，', '護理費', '從', '577點', '調到', '635點', '；', '觀察', '床', '診察費', '調至', '468點', '，', '護理費', '調升6成', '，', '留', '觀', '第1', '天', '自', '571', '點', '調升', '至', '914點', '、', '第2', '天', '從', '175點', '調至', '703', '點', '，', '增', '預算', '11億', '元', '。', '急救責任醫院', '加', '護', '病房', '給付', '，', '石崇良', '說', '，', '若是', '全', '重', '度級', '的', '急救', '責任', '醫院', '，', '加護', '病房', '給付', '比照', '醫學', '中心', '；', '中度級', '急救責任', '醫院', '則', '比照', '區域', '醫院', '；', '盼', '52', '家', '重度級', '急救責任', '醫院', '中', '26', '家', '區域', '醫院', '，', '能', '協助', '分擔', '重症', '病人', '收治', '，', '健保', '預估', '新增', '約', '5.87億元', '支出', '。', '除了', '解決', '急診', '壅塞', '，', '這', '次', '研商', '議事會', '考量', '因應', '台灣', '少子化', '與', '產', '婦', '高齡化', '，', '高', '風險', '生產', '個案', '將', '轉至', '醫院', '，', '通過', '醫院', '生產', '給付', '比照', '西醫基層', '1點1元', '保障，', '及', '夜間', '與', '例假日', '緊急', '自然', '產', '手術', '比照', '一般', '緊急', '手術', '給付', '加成', '30%', '，', '石崇良', '表示', '，', '醫院', '產科', '醫師', '非常', '辛苦', '，', '所以', '進行', '點數', '保障', '。', '另外', '，', '針對', '自', '去年', '起', '實施', '的', '「', '抗', '微生物', '製劑', '及', '感染', '管制', '品質', '提升', '計畫', '」', '，', '今年', '同樣', '挹注', '2.25億', '元', '繼續', '執行', '，', '但', '石崇良', '表示', '，', '雖', '去年', '規定', '獎勵費', '須', '一定', '比例', '分給', '感染', '管制師', '，', '但', '發現', '各', '醫院', '撥發', '差異性', '相當', '大', '，', '所以', '今年', '一致性', '規定', '獎勵', '費用', '60%', '必須', '給', '感控', '人員', '，', '達到', '攬', '才育', '才', '留', '才', '目的', '。']|['健保署', '標準', '護理', '人員', '離島', '責任', '醫院', '醫院', '總額', '研商會', '新台幣', '衛生', '福利部', '中央', '保險署', '費用', '醫院', '總額', '議事會', '責任', '醫院', '病房', '離島', '醫院', '病床', '護理費', '健保署長', '石崇良', '媒體', '提案', '健保會', '任務', '指標', '指標', '醫院', '人員', '指標', '病房', '開床率', '健保署', '共識', '病床', '護理費', '石崇良', '醫學', '中心', '病床', '護理', '調幅', '區域', '醫院', '調幅', '地區', '醫院', '石崇良說', '醫學', '中心', '病床', '護理', '調幅', '區域', '醫院', '調幅', '地區', '醫院', '護理', '薪資', '環境', '護理', '人力', '患者', '離島', '醫院', '石崇良', '離島', '醫院', '標準', '案件', '定點數', '離島', '醫院', '案件', '離島', '醫院', '離島', '醫院', '能力', '石崇良', '醫師', '診察費', '護理費', '差異', '檢傷', '診察費', '護理費', '診察費', '護理費', '預算', '病房', '石崇良', '度級', '責任', '醫院', '病房', '醫學', '中心', '醫院', '區域', '醫院', '醫院', '區域', '醫院', '病人', '健保', '支出', '議事會', '台灣', '風險', '個案', '醫院', '醫院', '西醫基層', '自然', '手術', '手術', '石崇良', '醫院', '產科', '醫師', '點數', '保障', '微生物', '製劑', '品質', '計畫', '石崇良', '規定', '獎勵費', '比例', '管制師', '醫院', '差異性', '一致性', '獎勵', '費用', '感控', '人員', '目的']|[NerToken(word='今天', ner='DATE', idx=(58, 60)), NerToken(word='5月', ner='DATE', idx=(65, 67)), NerToken(word='42億元', ner='MONEY', idx=(77, 81)), NerToken(word='中央健康保險署', ner='ORG', idx=(100, 107)), NerToken(word='今天', ner='DATE', idx=(107, 109)), NerToken(word='石崇良', ner='PERSON', idx=(190, 193)), NerToken(word='今天', ner='DATE', idx=(193, 195)), NerToken(word='晚間', ner='TIME', idx=(195, 197)), NerToken(word='5月', ner='DATE', idx=(251, 253)), NerToken(word='7日', ner='DATE', idx=(321, 323)), NerToken(word='石崇良', ner='PERSON', idx=(346, 349)), NerToken(word='888點', ner='CARDINAL', idx=(476, 480)), NerToken(word='5%', ner='PERCENT', idx=(510, 512)), NerToken(word='654點', ner='TIME', idx=(514, 518)), NerToken(word='752點', ner='TIME', idx=(520, 524)), NerToken(word='24.97億元', ner='MONEY', idx=(527, 534)), NerToken(word='石崇良', ner='PERSON', idx=(588, 591)), NerToken(word='10%', ner='CARDINAL', idx=(631, 634)), NerToken(word='30%', ner='CARDINAL', idx=(655, 658)), NerToken(word='50%', ner='CARDINAL', idx=(671, 674)), NerToken(word='石崇良', ner='PERSON', idx=(690, 693)), NerToken(word='第1天', ner='ORG', idx=(796, 799)), NerToken(word='第2天', ner='ORDINAL', idx=(812, 815)), NerToken(word='石崇良', ner='PERSON', idx=(848, 851)), NerToken(word='中度級', ner='ORG', idx=(880, 883)), NerToken(word='台灣', ner='GPE', idx=(967, 969)), NerToken(word='1點1元', ner='MONEY', idx=(1006, 1010)), NerToken(word='石崇良', ner='PERSON', idx=(1043, 1046)), NerToken(word='去年', ner='DATE', idx=(1075, 1077)), NerToken(word='今年', ner='DATE', idx=(1101, 1103)), NerToken(word='2.25億元', ner='MONEY', idx=(1107, 1113)), NerToken(word='石崇良', ner='PERSON', idx=(1119, 1122)), NerToken(word='去年', ner='DATE', idx=(1126, 1128)), NerToken(word='今年', ner='DATE', idx=(1163, 1165)), NerToken(word='60%', ner='MONEY', idx=(1174, 1177))]|[('為', 'P'), ('解決', 'VC'), ('急診', 'VB'), ('壅塞', 'VH'), ('，', 'COMMACATEGORY'), ('健保署', 'Nc'), ('提出', 'VC'), ('增加', 'VHC'), ('急診', 'VB'), ('及', 'Caa'), ('重', 'Na'), ('症', 'Na'), ('支付', 'VD'), ('標準', 'Na'), ('、', 'PAUSECATEGORY'), ('給', 'P'), ('急診', 'Nv'), ('護理', 'Na'), ('人員', 'Na'), ('加薪', 'VB'), ('、', 'PAUSECATEGORY'), ('強化', 'VHC'), ('離島', 'Nc'), ('急救', 'Nv'), ('責任', 'Na'), ('醫院', 'Nc'), ('等', 'Cab'), ('4', 'Neu'), ('招解', 'Nf'), ('方', 'D'), ('，', 'COMMACATEGORY'), ('醫院', 'Nc'), ('總額', 'Na'), ('研商會', 'Na'), ('今天', 'Nd'), ('通過', 'VC'), ('，', 'COMMACATEGORY'), ('最快', 'Dfa'), ('5月', 'Nd'), ('上路', 'VA'), ('，', 'COMMACATEGORY'), ('年', 'Nf'), ('挹注', 'VC'), ('逾', 'VJ'), ('新台幣', 'Na'), ('4', 'Neu'), ('2億', 'Neu'), ('元', 'Nf'), ('。', 'PERIODCATEGORY'), ('急診', 'VB'), ('近來', 'D'), ('面臨', 'VK'), ('前所', 'VH'), ('未', 'D'), ('有', 'V_2'), ('壅塞', 'VH'), ('，', 'COMMACATEGORY'), ('衛生', 'Na'), ('福利部', 'Na'), ('中央', 'Nc'), ('健康', 'VH'), ('保險署', 'Na'), ('今天', 'Nd'), ('在', 'P'), ('醫療', 'VC'), ('給付', 'VD'), ('費用', 'Na'), ('醫院', 'Nc'), ('總額', 'Na'), ('研商', 'VE'), ('議事會', 'Na'), ('討論解', 'VE'), ('方', 'Na'), ('，', 'COMMACATEGORY'), ('包含', 'VJ'), ('急診', 'Nv'), ('支付標準', 'VD'), ('與', 'Caa'), ('留', 'VC'), ('觀床', 'VC'), ('支付', 'VD'), ('、', 'PAUSECATEGORY'), ('急救', 'Nv'), ('責任', 'Na'), ('醫院', 'Nc'), ('加', 'VC'), ('護', 'VC'), ('病房', 'Nc'), ('給付', 'VD'), ('、', 'PAUSECATEGORY'), ('強化', 'VHC'), ('離島', 'Nc'), ('急救', 'Nv'), ('責任', 'Nv'), ('醫院', 'Nc'), ('給付與', 'VD'), ('急性', 'A'), ('一般', 'A'), ('病床', 'Na'), ('護理費', 'Na'), ('調升', 'VHC'), ('等', 'Cab'), ('4', 'Neu'), ('案', 'Na'), ('。', 'PERIODCATEGORY'), ('健保署長', 'Na'), ('石崇良', 'Nb'), ('今天', 'Nd'), ('晚間', 'Nd'), ('接受', 'VC'), ('媒體', 'Na'), ('聯訪', 'VC'), ('表示', 'VE'), ('，', 'COMMACATEGORY'), ('與', 'P'), ('解決', 'VC'), ('急診', 'VB'), ('壅塞', 'VH'), ('有關', 'VJ'), ('的', 'DE'), ('4', 'Neu'), ('項', 'Nf'), ('提案', 'Na'), ('全數', 'Neqa'), ('通過', 'VC'), ('，', 'COMMACATEGORY'), ('合計', 'VG'), ('挹注', 'VC'), ('42.35億元', 'Neu'), ('，', 'COMMACATEGORY'), ('將', 'D'), ('儘速', 'D'), ('送入', 'VCL'), ('共', 'VC'), ('擬會', 'VC'), ('與', 'Caa'), ('健保會', 'Nc'), ('，', 'COMMACATEGORY'), ('拚', 'VC'), ('5月', 'Nd'), ('起', 'Ng'), ('開始', 'VL'), ('執行', 'VC'), ('。', 'PERIODCATEGORY'), ('這', 'Nep'), ('次', 'Nf'), ('不', 'D'), ('是', 'SHI'), ('只', 'Da'), ('挹注', 'VC'), ('，', 'COMMACATEGORY'), ('還', 'D'), ('有', 'V_2'), ('附帶', 'VC'), ('任務', 'Na'), ('指標', 'Na'), ('，', 'COMMACATEGORY'), ('共同', 'A'), ('指標', 'Na'), ('是', 'SHI'), ('醫院', 'Nc'), ('必', 'D'), ('須', 'D'), ('落', 'VHC'), ('實', 'VH'), ('醫護', 'A'), ('人員', 'Na'), ('加薪', 'VB'), ('，', 'COMMACATEGORY'), ('其他', 'Neqa'), ('還', 'D'), ('有', 'V_2'), ('急診', 'VB'), ('壅塞', 'VH'), ('指標', 'Na'), ('改善', 'VC'), ('、', 'PAUSECATEGORY'), ('加護', 'A'), ('病房', 'Nc'), ('開床率', 'Na'), ('等', 'Cab'), ('。', 'PERIODCATEGORY'), ('針對', 'P'), ('健保署', 'Nc'), ('7日開會', 'Nd'), ('與', 'Caa'), ('醫', 'Nc'), ('界', 'Nc'), ('未', 'D'), ('達成', 'VC'), ('共識', 'Na'), ('的', 'DE'), ('急性', 'A'), ('一般', 'A'), ('病床', 'Na'), ('護理費', 'Na'), ('調整', 'VC'), ('，', 'COMMACATEGORY'), ('石崇良', 'Nb'), ('表示', 'VE'), ('，', 'COMMACATEGORY'), ('確定', 'VK'), ('醫學', 'Na'), ('中心', 'Nc'), ('第1', 'Neu'), ('天', 'Nf'), ('住院', 'VA'), ('急性', 'A'), ('一般', 'A'), ('病床', 'Na'), ('護理', 'Na'), ('費', 'Na'), ('調幅', 'Na'), ('1', 'Neqa'), ('2.4%', 'Neqa'), ('，', 'COMMACATEGORY'), ('1027', 'Neu'), ('點', 'Nf'), ('調至', 'VC'), ('1154點', 'Neu'), ('，', 'COMMACATEGORY'), ('區域', 'Nc'), ('醫院', 'Nc'), ('調幅', 'Na'), ('14%', 'Neu'), ('，', 'COMMACATEGORY'), ('905點', 'Neu'), ('調至', 'VC'), ('1032點', 'Neu'), ('，', 'COMMACATEGORY'), ('地區', 'Nc'), ('醫院', 'Nc'), ('調14.9%', 'VC'), ('，', 'COMMACATEGORY'), ('從', 'P'), ('850點', 'Neu'), ('調至', 'VC'), ('977點', 'Neu'), ('。', 'PERIODCATEGORY'), ('石崇良說', 'Nb'), ('，', 'COMMACATEGORY'), ('醫學', 'Na'), ('中心', 'Nc'), ('第2', 'Neu'), ('天', 'Nf'), ('住院', 'VA'), ('急性', 'A'), ('一般', 'A'), ('病床', 'Na'), ('護理', 'Na'), ('費', 'Na'), ('調幅', 'Na'), ('1', 'Neu'), ('2.3%', 'Neqa'), ('，', 'COMMACATEGORY'), ('從', 'P'), ('790點', 'Neu'), ('調至', 'VC'), ('888點', 'Neu'), ('，', 'COMMACATEGORY'), ('區域', 'Nc'), ('醫院', 'Nc'), ('調幅', 'Na'), ('14.1', 'Neu'), ('%', 'Nf'), ('，', 'COMMACATEGORY'), ('696', 'Neu'), ('點', 'Nf'), ('調至', 'VC'), ('794點', 'Neu'), ('，', 'COMMACATEGORY'), ('地區', 'Nc'), ('醫院', 'Nc'), ('調1', 'VC'), ('5%', 'Neqa'), ('，', 'COMMACATEGORY'), ('從', 'P'), ('654', 'Neu'), ('點', 'Nf'), ('調至', 'VC'), ('752', 'Neu'), ('點', 'Nf'), ('，', 'COMMACATEGORY'), ('挹注', 'VC'), ('24.97億元', 'Neu'), ('，', 'COMMACATEGORY'), ('盼', 'VK'), ('改善', 'VC'), ('護理', 'Na'), ('薪資', 'Na'), ('環境', 'Na'), ('，', 'COMMACATEGORY'), ('留住', 'VC'), ('護理', 'Na'), ('人力', 'Na'), ('，', 'COMMACATEGORY'), ('避免', 'VE'), ('關床', 'VA'), ('，', 'COMMACATEGORY'), ('以利', 'VK'), ('解決', 'VC'), ('急診', 'Nv'), ('患者', 'Na'), ('排隊', 'VA'), ('等', 'Cab'), ('住院', 'VA'), ('。', 'PERIODCATEGORY'), ('這', 'Nep'), ('次', 'Nf'), ('還', 'D'), ('有', 'V_2'), ('通過', 'VC'), ('強化', 'VHC'), ('離島', 'Nc'), ('急救', 'Nv'), ('責任', 'Nv'), ('醫院', 'Nc'), ('，', 'COMMACATEGORY'), ('石崇良', 'Nb'), ('表示', 'VE'), ('，', 'COMMACATEGORY'), ('未來', 'Nd'), ('將', 'D'), ('新增', 'VJ'), ('離島', 'Nc'), ('一般', 'A'), ('急救', 'Nv'), ('責任', 'Nv'), ('醫院', 'Nc'), ('給付', 'VD'), ('調升', 'VC'), ('標準', 'Na'), ('，', 'COMMACATEGORY'), ('所有', 'Neqa'), ('急診', 'VB'), ('案件', 'Na'), ('皆', 'D'), ('按照', 'P'), ('表', 'Na'), ('定點數', 'Na'), ('加給', 'VD'), ('10%', 'Neu'), ('，', 'COMMACATEGORY'), ('離島', 'Nc'), ('中', 'Ncd'), ('度', 'VCL'), ('急救', 'Nv'), ('責任', 'Nv'), ('醫院', 'Nc'), ('所有', 'Neqa'), ('急診', 'VB'), ('案件', 'Na'), ('給付', 'Nv'), ('增加', 'VHC'), ('30%', 'Neqa'), ('、', 'PAUSECATEGORY'), ('離島', 'Nc'), ('重度', 'A'), ('急救', 'Nv'), ('責任', 'Nv'), ('醫院', 'Nc'), ('調升', 'VC'), ('50%', 'Neqa'), ('，', 'COMMACATEGORY'), ('鼓勵', 'VF'), ('離島', 'Nc'), ('醫院', 'Nc'), ('提升', 'VC'), ('緊急', 'VH'), ('醫療', 'VC'), ('能力', 'Na'), ('。', 'PERIODCATEGORY'), ('石崇良', 'Nb'), ('說', 'VE'), ('，', 'COMMACATEGORY'), ('急診', 'VB'), ('醫師', 'Na'), ('診察費', 'Na'), ('和', 'Caa'), ('護理費', 'Na'), ('確定', 'VK'), ('拆分', 'Nv'), ('，', 'COMMACATEGORY'), ('按照', 'P'), ('檢傷級數', 'Nv'), ('差異', 'Na'), ('，', 'COMMACATEGORY'), ('各', 'D'), ('調增', 'VC'), ('10%', 'FW'), ('，', 'COMMACATEGORY'), ('以', 'P'), ('最', 'Dfa'), ('嚴重', 'VH'), ('的', 'DE'), ('檢傷', 'Na'), ('分', 'Na'), ('類', 'Na'), ('1', 'Neu'), ('級', 'Na'), ('為', 'VG'), ('例', 'Na'), ('，', 'COMMACATEGORY'), ('診察費', 'Na'), ('由', 'P'), ('1223', 'Neu'), ('點', 'Nf'), ('調到', 'VC'), ('1345點', 'Neu'), ('，', 'COMMACATEGORY'), ('護理費', 'Na'), ('從', 'P'), ('577點', 'Neu'), ('調到', 'VC'), ('635點', 'Neu'), ('；', 'SEMICOLONCATEGORY'), ('觀察', 'VC'), ('床', 'Na'), ('診察費', 'Na'), ('調至', 'VC'), ('468點', 'Neu'), ('，', 'COMMACATEGORY'), ('護理費', 'Na'), ('調升6成', 'VC'), ('，', 'COMMACATEGORY'), ('留', 'VA'), ('觀', 'VC'), ('第1', 'Neu'), ('天', 'Nf'), ('自', 'P'), ('571', 'FW'), ('點', 'Nf'), ('調升', 'VC'), ('至', 'P'), ('914點', 'Neu'), ('、', 'PAUSECATEGORY'), ('第2', 'Neu'), ('天', 'Nf'), ('從', 'P'), ('175點', 'Neu'), ('調至', 'VC'), ('703', 'Neu'), ('點', 'Nf'), ('，', 'COMMACATEGORY'), ('增', 'VJ'), ('預算', 'Na'), ('11億', 'Neu'), ('元', 'Nf'), ('。', 'PERIODCATEGORY'), ('急救責任醫院', 'Nv'), ('加', 'A'), ('護', 'Nc'), ('病房', 'Nc'), ('給付', 'VD'), ('，', 'COMMACATEGORY'), ('石崇良', 'Nb'), ('說', 'VE'), ('，', 'COMMACATEGORY'), ('若是', 'Cbb'), ('全', 'Neqa'), ('重', 'Na'), ('度級', 'Na'), ('的', 'DE'), ('急救', 'Nv'), ('責任', 'Na'), ('醫院', 'Nc'), ('，', 'COMMACATEGORY'), ('加護', 'A'), ('病房', 'Nc'), ('給付', 'VD'), ('比照', 'VJ'), ('醫學', 'Na'), ('中心', 'Nc'), ('；', 'SEMICOLONCATEGORY'), ('中度級', 'A'), ('急救責任', 'Nv'), ('醫院', 'Nc'), ('則', 'D'), ('比照', 'VJ'), ('區域', 'Nc'), ('醫院', 'Nc'), ('；', 'SEMICOLONCATEGORY'), ('盼', 'VK'), ('52', 'Neu'), ('家', 'Nf'), ('重度級', 'A'), ('急救責任', 'Nv'), ('醫院', 'Nc'), ('中', 'Ncd'), ('26', 'Neu'), ('家', 'Nf'), ('區域', 'Nc'), ('醫院', 'Nc'), ('，', 'COMMACATEGORY'), ('能', 'D'), ('協助', 'VC'), ('分擔', 'VC'), ('重症', 'VH'), ('病人', 'Na'), ('收治', 'VA'), ('，', 'COMMACATEGORY'), ('健保', 'Na'), ('預估', 'VE'), ('新增', 'VJ'), ('約', 'Da'), ('5.87億元', 'Neu'), ('支出', 'Na'), ('。', 'PERIODCATEGORY'), ('除了', 'P'), ('解決', 'VC'), ('急診', 'VB'), ('壅塞', 'VH'), ('，', 'COMMACATEGORY'), ('這', 'Nep'), ('次', 'Nf'), ('研商', 'VE'), ('議事會', 'Na'), ('考量', 'VE'), ('因應', 'VJ'), ('台灣', 'Nc'), ('少子化', 'VHC'), ('與', 'Caa'), ('產', 'Na'), ('婦', 'Na'), ('高齡化', 'VHC'), ('，', 'COMMACATEGORY'), ('高', 'Na'), ('風險', 'Na'), ('生產', 'VC'), ('個案', 'Na'), ('將', 'D'), ('轉至', 'VCL'), ('醫院', 'Nc'), ('，', 'COMMACATEGORY'), ('通過', 'VC'), ('醫院', 'Nc'), ('生產', 'VC'), ('給付', 'Nv'), ('比照', 'P'), ('西醫基層', 'Na'), ('1點1元', 'Neu'), ('保障，', 'VC'), ('及', 'Caa'), ('夜間', 'Nd'), ('與', 'Caa'), ('例假日', 'Nd'), ('緊急', 'VH'), ('自然', 'Na'), ('產', 'VC'), ('手術', 'Na'), ('比照', 'P'), ('一般', 'A'), ('緊急', 'VH'), ('手術', 'Na'), ('給付', 'VD'), ('加成', 'A'), ('30%', 'Neu'), ('，', 'COMMACATEGORY'), ('石崇良', 'Nb'), ('表示', 'VE'), ('，', 'COMMACATEGORY'), ('醫院', 'Nc'), ('產科', 'Nc'), ('醫師', 'Na'), ('非常', 'Dfa'), ('辛苦', 'VHC'), ('，', 'COMMACATEGORY'), ('所以', 'Cbb'), ('進行', 'VC'), ('點數', 'Na'), ('保障', 'Na'), ('。', 'PERIODCATEGORY'), ('另外', 'Cbb'), ('，', 'COMMACATEGORY'), ('針對', 'P'), ('自', 'P'), ('去年', 'Nd'), ('起', 'Ng'), ('實施', 'VC'), ('的', 'DE'), ('「', 'PARENTHESISCATEGORY'), ('抗', 'VJ'), ('微生物', 'Na'), ('製劑', 'Na'), ('及', 'Caa'), ('感染', 'Nv'), ('管制', 'Nv'), ('品質', 'Na'), ('提升', 'VC'), ('計畫', 'Na'), ('」', 'PARENTHESISCATEGORY'), ('，', 'COMMACATEGORY'), ('今年', 'Nd'), ('同樣', 'Dfa'), ('挹注', 'VC'), ('2.25億', 'Neu'), ('元', 'Nf'), ('繼續', 'VF'), ('執行', 'VC'), ('，', 'COMMACATEGORY'), ('但', 'Cbb'), ('石崇良', 'Nb'), ('表示', 'VE'), ('，', 'COMMACATEGORY'), ('雖', 'Cbb'), ('去年', 'Nd'), ('規定', 'Na'), ('獎勵費', 'Na'), ('須', 'D'), ('一定', 'A'), ('比例', 'Na'), ('分給', 'VD'), ('感染', 'Nv'), ('管制師', 'Na'), ('，', 'COMMACATEGORY'), ('但', 'Cbb'), ('發現', 'VE'), ('各', 'Nes'), ('醫院', 'Nc'), ('撥發', 'Nv'), ('差異性', 'Na'), ('相當', 'Dfa'), ('大', 'VH'), ('，', 'COMMACATEGORY'), ('所以', 'Cbb'), ('今年', 'Nd'), ('一致性', 'Na'), ('規定', 'VE'), ('獎勵', 'Na'), ('費用', 'Na'), ('60%', 'Neqa'), ('必須', 'D'), ('給', 'VD'), ('感控', 'Na'), ('人員', 'Na'), ('，', 'COMMACATEGORY'), ('達到', 'VJ'), ('攬', 'VC'), ('才育', 'Da'), ('才', 'Da'), ('留', 'VC'), ('才', 'Da'), ('目的', 'Na'), ('。', 'PERIODCATEGORY')]|/news/ahel/202503120382.aspx|https://imgcdn.cna.com.tw/www/webphotos/WebCover/420/20250312/1915x1437_520812534732.jpg
